ds,y,unique_id
2023-03-01,166505.04961800732,7263384791251
2023-04-01,176716.4038905733,7263384791251
2023-05-01,167304.0125543278,7263384791251
2023-06-01,158565.39358756863,7263384791251
2023-07-01,161573.80326006218,7263384791251
2023-08-01,166409.22743099462,7263384791251
2023-09-01,161625.73048997464,7263384791251
2020-09-01,570717.5058817896,8679944751495
2020-10-01,569520.2717615502,8679944751495
2020-11-01,544013.8164476062,8679944751495
2020-12-01,554234.8278318843,8679944751495
2021-01-01,565759.7437702111,8679944751495
2021-02-01,526245.5283679547,8679944751495
2021-03-01,568270.3476596457,8679944751495
2021-04-01,576441.7898243017,8679944751495
2021-05-01,548264.9271248943,8679944751495
2021-06-01,533650.9501859957,8679944751495
2021-07-01,502439.4882398288,8679944751495
2021-08-01,563175.0060733615,8679944751495
2021-09-01,503918.93132268125,8679944751495
2021-10-01,522801.97457079927,8679944751495
2021-11-01,484629.0816860472,8679944751495
2021-12-01,492265.6131629174,8679944751495
2022-01-01,474806.03419309255,8679944751495
2022-02-01,483161.5770288936,8679944751495
2022-03-01,463493.6315326682,8679944751495
2022-04-01,461363.0199729531,8679944751495
2022-05-01,476106.4939590123,8679944751495
2022-06-01,464165.5714280332,8679944751495
2022-07-01,441301.8194230484,8679944751495
2022-08-01,470856.8699725252,8679944751495
2022-09-01,480119.6008055228,8679944751495
2022-10-01,454406.0569926279,8679944751495
2022-11-01,429584.2920591346,8679944751495
2022-12-01,435037.51727046055,8679944751495
2023-01-01,432736.5911493679,8679944751495
2023-02-01,403675.0952410658,8679944751495
2023-03-01,429441.8597047034,8679944751495
2023-04-01,421824.8713273155,8679944751495
2023-05-01,458182.60166525387,8679944751495
2023-06-01,441031.8217591905,8679944751495
2023-07-01,424505.86215495743,8679944751495
2023-08-01,438032.0455649029,8679944751495
2023-09-01,434801.13336073526,8679944751495
2020-09-01,227114.4306872776,5299563442784
2020-10-01,224581.08175387623,5299563442784
2020-11-01,218661.52067918453,5299563442784
2020-12-01,223970.00494582608,5299563442784
2021-01-01,209157.89516214505,5299563442784
2021-02-01,211007.9461340021,5299563442784
2021-03-01,216524.3620360551,5299563442784
2021-04-01,219743.99275157863,5299563442784
2021-05-01,212768.7164940659,5299563442784
2021-06-01,198938.47504892145,5299563442784
2021-07-01,202033.07215451,5299563442784
2021-08-01,208581.4796693534,5299563442784
2021-09-01,196792.72822767025,5299563442784
2021-10-01,193258.13766172735,5299563442784
2021-11-01,186697.4959666397,5299563442784
2021-12-01,188376.29850380972,5299563442784
2022-01-01,178394.30251585977,5299563442784
2022-02-01,168202.63479516577,5299563442784
2022-03-01,191691.148033572,5299563442784
2022-04-01,187342.0371789709,5299563442784
2022-05-01,184326.0173257033,5299563442784
2022-06-01,187222.8022544817,5299563442784
2022-07-01,174504.53763154402,5299563442784
2022-08-01,177208.6381663825,5299563442784
2022-09-01,183165.9023993847,5299563442784
2022-10-01,174204.5521514859,5299563442784
2022-11-01,173772.2716085865,5299563442784
2022-12-01,179175.2383557855,5299563442784
2023-01-01,181139.27970182247,5299563442784
2023-02-01,171598.46864335163,5299563442784
2023-03-01,175167.65201122448,5299563442784
2023-04-01,173865.97953238542,5299563442784
2023-05-01,170902.50523006282,5299563442784
2023-06-01,170920.736816452,5299563442784
2023-07-01,171750.41524759718,5299563442784
2023-08-01,170113.62431582983,5299563442784
2023-09-01,173496.85637384915,5299563442784
2020-09-01,132540.861902504,9606901623334
2020-10-01,148558.24096212754,9606901623334
2020-11-01,178887.93747147438,9606901623334
2020-12-01,123041.01462779364,9606901623334
2021-01-01,189569.89547092107,9606901623334
2021-02-01,151789.16713272472,9606901623334
2021-03-01,270869.00548628595,9606901623334
2021-04-01,199205.12810230572,9606901623334
2021-05-01,236603.59656658792,9606901623334
2021-06-01,153441.84821298375,9606901623334
2021-07-01,136771.05699155826,9606901623334
2021-08-01,144575.7942744104,9606901623334
2021-09-01,139909.82264714714,9606901623334
2021-10-01,155895.77256284765,9606901623334
2021-11-01,142515.56529527498,9606901623334
2021-12-01,142910.3454650177,9606901623334
2022-01-01,223074.5396759293,9606901623334
2022-02-01,322589.7181045299,9606901623334
2022-03-01,292795.92791535886,9606901623334
2022-04-01,270072.1440284504,9606901623334
2022-05-01,161199.56634893618,9606901623334
2022-06-01,208743.111445272,9606901623334
2022-07-01,147955.26415288917,9606901623334
2022-08-01,202250.04297315804,9606901623334
2022-09-01,264059.162849808,9606901623334
2022-10-01,162123.0801576366,9606901623334
2022-11-01,121410.82670378886,9606901623334
2022-12-01,150770.6087751688,9606901623334
2023-01-01,129575.33221227922,9606901623334
2023-02-01,156058.28615599897,9606901623334
2023-03-01,237583.0773767401,9606901623334
2023-04-01,233771.16980176957,9606901623334
2023-05-01,174350.88456354302,9606901623334
2023-06-01,158930.0745510119,9606901623334
2023-07-01,214102.1292772267,9606901623334
2023-08-01,182039.65351361825,9606901623334
2023-09-01,202474.7825027012,9606901623334
2020-09-01,149538.32842309336,8317477365634
2020-10-01,154295.92170609182,8317477365634
2020-11-01,154811.76927561077,8317477365634
2020-12-01,146024.03787872125,8317477365634
2021-01-01,136762.7461434175,8317477365634
2021-02-01,129843.7974818548,8317477365634
2021-03-01,143154.71122881369,8317477365634
2021-04-01,145609.90847676358,8317477365634
2021-05-01,141403.69625770085,8317477365634
2021-06-01,140978.52952071745,8317477365634
2021-07-01,131262.63100861007,8317477365634
2021-08-01,137015.25734079766,8317477365634
2021-09-01,125071.14754758935,8317477365634
2021-10-01,126062.5556397134,8317477365634
2021-11-01,125547.89665510888,8317477365634
2021-12-01,136833.7533396711,8317477365634
2022-01-01,123456.60764946784,8317477365634
2022-02-01,120577.8420810344,8317477365634
2022-03-01,117955.05984047812,8317477365634
2022-04-01,125690.01863600202,8317477365634
2022-05-01,121506.15743336736,8317477365634
2022-06-01,132217.16360483048,8317477365634
2022-07-01,120318.44726794078,8317477365634
2022-08-01,129363.61479480096,8317477365634
2022-09-01,121768.45273641324,8317477365634
2022-10-01,118946.85626003906,8317477365634
2022-11-01,121177.81913838295,8317477365634
2022-12-01,121924.33598237172,8317477365634
2023-01-01,124864.26150472774,8317477365634
2023-02-01,117568.14685673092,8317477365634
2023-03-01,116397.1581082274,8317477365634
2023-04-01,118056.32988731196,8317477365634
2023-05-01,123076.89101492206,8317477365634
2023-06-01,121439.80433034888,8317477365634
2023-07-01,119441.69809212632,8317477365634
2023-08-01,124234.28607629224,8317477365634
2023-09-01,122700.28303169736,8317477365634
2020-09-01,229292.0786376361,6734751994182
2020-10-01,218472.42583838064,6734751994182
2020-11-01,226816.51875604896,6734751994182
2020-12-01,231907.5788385654,6734751994182
2021-01-01,234765.26320729367,6734751994182
2021-02-01,241055.79525717115,6734751994182
2021-03-01,253934.23433016223,6734751994182
2021-04-01,262765.62590459693,6734751994182
2021-05-01,254947.54243374348,6734751994182
2021-06-01,242064.46310102605,6734751994182
2021-07-01,239250.050910255,6734751994182
2021-08-01,250283.3755483107,6734751994182
2021-09-01,223728.48479586624,6734751994182
2021-10-01,231976.18401734912,6734751994182
2021-11-01,231303.9156543091,6734751994182
2021-12-01,224113.5914643737,6734751994182
2022-01-01,220300.69913887847,6734751994182
2022-02-01,236493.78272743025,6734751994182
2022-03-01,237519.20601528243,6734751994182
2022-04-01,266279.29045703425,6734751994182
2022-05-01,243315.480920378,6734751994182
2022-06-01,231132.85531869464,6734751994182
2022-07-01,236799.443897406,6734751994182
2022-08-01,248717.59085102775,6734751994182
2022-09-01,236518.92724993185,6734751994182
2022-10-01,239562.60861173132,6734751994182
2022-11-01,240850.54454255785,6734751994182
2022-12-01,241717.9870397993,6734751994182
2023-01-01,236377.3558497668,6734751994182
2023-02-01,237091.9427170436,6734751994182
2023-03-01,234414.60654617564,6734751994182
2023-04-01,248277.48735568085,6734751994182
2023-05-01,237899.5172372057,6734751994182
2023-06-01,242839.4554275627,6734751994182
2023-07-01,237653.78783661927,6734751994182
2023-08-01,228864.84208909248,6734751994182
2023-09-01,247996.08481203124,6734751994182
2020-09-01,221196.67959982,6271276893069
2020-10-01,207156.11059889224,6271276893069
2020-11-01,222496.0963313824,6271276893069
2020-12-01,203213.46363069836,6271276893069
2021-01-01,195103.27150340247,6271276893069
2021-02-01,212984.9011515337,6271276893069
2021-03-01,251931.71474458295,6271276893069
2021-04-01,246537.62602772893,6271276893069
2021-05-01,248241.54848730168,6271276893069
2021-06-01,231725.61701353648,6271276893069
2021-07-01,224614.0259186061,6271276893069
2021-08-01,210868.9658479365,6271276893069
2021-09-01,207751.60199330613,6271276893069
2021-10-01,188706.8882845157,6271276893069
2021-11-01,187715.91310240683,6271276893069
2021-12-01,201507.6896173786,6271276893069
2022-01-01,192486.7390846794,6271276893069
2022-02-01,204610.52532107697,6271276893069
2022-03-01,253835.97150929304,6271276893069
2022-04-01,243722.02518676248,6271276893069
2022-05-01,237676.62368871324,6271276893069
2022-06-01,213600.3187942867,6271276893069
2022-07-01,186658.93065992708,6271276893069
2022-08-01,227258.35367330737,6271276893069
2022-09-01,213504.6638579761,6271276893069
2022-10-01,185847.88046887403,6271276893069
2022-11-01,183011.84828477883,6271276893069
2022-12-01,187863.9964951548,6271276893069
2023-01-01,232486.5567807388,6271276893069
2023-02-01,244667.56383797183,6271276893069
2023-03-01,230137.8793747924,6271276893069
2023-04-01,224276.7064633213,6271276893069
2023-05-01,221076.77514992375,6271276893069
2023-06-01,201515.69251744245,6271276893069
2023-07-01,216667.23995387924,6271276893069
2023-08-01,176266.0655022383,6271276893069
2023-09-01,200018.992830832,6271276893069
2020-09-01,7880.069316819753,8843566629115
2020-10-01,6701.084093091249,8843566629115
2020-11-01,9097.503276951797,8843566629115
2020-12-01,7408.627175237346,8843566629115
2021-01-01,9137.827825372697,8843566629115
2021-02-01,8240.752272014262,8843566629115
2021-03-01,6405.628465168523,8843566629115
2021-04-01,6951.635492783525,8843566629115
2021-05-01,9374.586883355843,8843566629115
2021-06-01,6300.364868341151,8843566629115
2021-07-01,7719.734762854117,8843566629115
2021-08-01,8012.233975399326,8843566629115
2021-09-01,6390.170111950131,8843566629115
2021-10-01,6724.398027570394,8843566629115
2021-11-01,7968.110860601248,8843566629115
2021-12-01,8806.10066438315,8843566629115
2022-01-01,7405.522523012381,8843566629115
2022-02-01,4098.690186728264,8843566629115
2022-03-01,6693.270078519473,8843566629115
2022-04-01,5459.749740640701,8843566629115
2022-05-01,7750.623998592366,8843566629115
2022-06-01,8202.924151472587,8843566629115
2022-07-01,6448.100451428798,8843566629115
2022-08-01,7344.506282658267,8843566629115
2022-09-01,7438.284358496813,8843566629115
2022-10-01,6658.954540236156,8843566629115
2022-11-01,6737.350446780073,8843566629115
2022-12-01,5091.666733251504,8843566629115
2023-01-01,6562.509246420719,8843566629115
2023-02-01,3823.5378581761183,8843566629115
2023-03-01,7040.817104902044,8843566629115
2023-04-01,3624.6654680865454,8843566629115
2023-05-01,5516.915357963685,8843566629115
2023-06-01,4720.990068501325,8843566629115
2023-07-01,7444.236198212178,8843566629115
2023-08-01,5098.936840402877,8843566629115
2023-09-01,7757.960914130515,8843566629115
2020-09-01,399839.8969408074,7149097715398
2020-10-01,398471.5000783141,7149097715398
2020-11-01,338906.5542092745,7149097715398
2020-12-01,337867.8792746409,7149097715398
2021-01-01,346237.4327771043,7149097715398
2021-02-01,328421.3888883191,7149097715398
2021-03-01,348250.0364184503,7149097715398
2021-04-01,371443.1266782884,7149097715398
2021-05-01,337821.9701684009,7149097715398
2021-06-01,345046.81786005525,7149097715398
2021-07-01,338321.33529627667,7149097715398
2021-08-01,352582.9401948039,7149097715398
2021-09-01,337954.2574292373,7149097715398
2021-10-01,313060.68838539714,7149097715398
2021-11-01,313206.7468756919,7149097715398
2021-12-01,295576.0813450116,7149097715398
2022-01-01,293301.7826928974,7149097715398
2022-02-01,299977.3012340001,7149097715398
2022-03-01,332181.6531852573,7149097715398
2022-04-01,330370.51644386025,7149097715398
2022-05-01,323361.643280428,7149097715398
2022-06-01,315594.8299705519,7149097715398
2022-07-01,289571.44720528566,7149097715398
2022-08-01,306635.7972302478,7149097715398
2022-09-01,291078.9916043314,7149097715398
2022-10-01,314429.30304719595,7149097715398
2022-11-01,301998.2249020716,7149097715398
2022-12-01,275270.2728428365,7149097715398
2023-01-01,288407.93606952945,7149097715398
2023-02-01,293291.43481444794,7149097715398
2023-03-01,301967.78221276565,7149097715398
2023-04-01,305374.78124287835,7149097715398
2023-05-01,300047.0447770798,7149097715398
2023-06-01,293890.89196044824,7149097715398
2023-07-01,291409.7842355489,7149097715398
2023-08-01,322987.3233669674,7149097715398
2023-09-01,304403.3436547016,7149097715398
2020-09-01,212535.9651476677,2787461646661
2020-10-01,204442.4128774813,2787461646661
2020-11-01,200402.92651837715,2787461646661
2020-12-01,189938.819318998,2787461646661
2021-01-01,187009.40191025,2787461646661
2021-02-01,198372.6977459701,2787461646661
2021-03-01,222739.75060975715,2787461646661
2021-04-01,220845.80402506707,2787461646661
2021-05-01,204129.4756996206,2787461646661
2021-06-01,200957.9609935553,2787461646661
2021-07-01,206692.23307181403,2787461646661
2021-08-01,192982.3792728361,2787461646661
2021-09-01,170380.7776121922,2787461646661
2021-10-01,199650.8849751147,2787461646661
2021-11-01,189884.0500809757,2787461646661
2021-12-01,184520.25732382067,2787461646661
2022-01-01,177450.5872266283,2787461646661
2022-02-01,180155.3121142239,2787461646661
2022-03-01,187573.2172519603,2787461646661
2022-04-01,199439.7517860949,2787461646661
2022-05-01,182994.2787498457,2787461646661
2022-06-01,181628.5095709008,2787461646661
2022-07-01,186292.84134605344,2787461646661
2022-08-01,165893.5019392593,2787461646661
2022-09-01,186394.71509351637,2787461646661
2022-10-01,158708.06740901753,2787461646661
2022-11-01,185608.3087091385,2787461646661
2022-12-01,166633.31828403304,2787461646661
2023-01-01,181710.2841154276,2787461646661
2023-02-01,160995.70549624984,2787461646661
2023-03-01,195627.0332671447,2787461646661
2023-04-01,177375.65774687583,2787461646661
2023-05-01,210191.8136103761,2787461646661
2023-06-01,166792.93473077685,2787461646661
2023-07-01,176995.76101181508,2787461646661
2023-08-01,173838.18065601066,2787461646661
2023-09-01,193872.42080987984,2787461646661
2020-09-01,264761.742776535,6360678608842
2020-10-01,259556.2592787077,6360678608842
2020-11-01,246618.2839097318,6360678608842
2020-12-01,260043.22599181844,6360678608842
2021-01-01,258135.01376894905,6360678608842
2021-02-01,236231.87273591355,6360678608842
2021-03-01,268239.9695556641,6360678608842
2021-04-01,269849.2073396252,6360678608842
2021-05-01,241084.82939889844,6360678608842
2021-06-01,247668.30445494124,6360678608842
2021-07-01,235250.3229007915,6360678608842
2021-08-01,267403.2140337192,6360678608842
2021-09-01,240007.12844910545,6360678608842
2021-10-01,242092.06542074063,6360678608842
2021-11-01,244414.9063703689,6360678608842
2021-12-01,243644.12663850663,6360678608842
2022-01-01,220436.25115586945,6360678608842
2022-02-01,215041.39627423216,6360678608842
2022-03-01,220347.44843018585,6360678608842
2022-04-01,230496.12549876265,6360678608842
2022-05-01,221774.61391623388,6360678608842
2022-06-01,222008.50998600724,6360678608842
2022-07-01,221312.7943995748,6360678608842
2022-08-01,272547.9734379239,6360678608842
2022-09-01,225093.1449179616,6360678608842
2022-10-01,222809.6051497661,6360678608842
2022-11-01,231330.1434538549,6360678608842
2022-12-01,203637.08105759727,6360678608842
2023-01-01,206440.92763640537,6360678608842
2023-02-01,190782.8288854129,6360678608842
2023-03-01,205786.4871250142,6360678608842
2023-04-01,213287.00391074023,6360678608842
2023-05-01,207139.2114416631,6360678608842
2023-06-01,201304.4569857045,6360678608842
2023-07-01,190635.44635698549,6360678608842
2023-08-01,196620.2739654675,6360678608842
2023-09-01,224195.8572040676,6360678608842
2020-09-01,275977.872240914,2705594113676
2020-10-01,276369.093343982,2705594113676
2020-11-01,275984.65429905755,2705594113676
2020-12-01,280630.64047521004,2705594113676
2021-01-01,283529.59591968043,2705594113676
2021-02-01,272362.4781790041,2705594113676
2021-03-01,301448.10847227805,2705594113676
2021-04-01,308248.4033558767,2705594113676
2021-05-01,296710.9216187879,2705594113676
2021-06-01,289377.34999986715,2705594113676
2021-07-01,271938.0880311651,2705594113676
2021-08-01,293359.24478124094,2705594113676
2021-09-01,267431.34288420726,2705594113676
2021-10-01,264515.3178193958,2705594113676
2021-11-01,264130.34640595707,2705594113676
2021-12-01,273200.06365775084,2705594113676
2022-01-01,256554.50381524352,2705594113676
2022-02-01,258893.21209833,2705594113676
2022-03-01,256121.92424118912,2705594113676
2022-04-01,261096.4699851611,2705594113676
2022-05-01,259897.2855105223,2705594113676
2022-06-01,264043.428147584,2705594113676
2022-07-01,251668.46655177104,2705594113676
2022-08-01,257543.35103238915,2705594113676
2022-09-01,255753.04904052545,2705594113676
2022-10-01,258464.33281278968,2705594113676
2022-11-01,245655.5001244648,2705594113676
2022-12-01,247650.158622581,2705594113676
2023-01-01,253184.6619383976,2705594113676
2023-02-01,243537.362049082,2705594113676
2023-03-01,239120.08364518816,2705594113676
2023-04-01,250183.5440087609,2705594113676
2023-05-01,273854.4661429028,2705594113676
2023-06-01,258845.900279841,2705594113676
2023-07-01,251895.2689432336,2705594113676
2023-08-01,254958.00504443032,2705594113676
2023-09-01,242836.230531701,2705594113676
2020-09-01,79630.09473086559,8457782580930
2020-10-01,80774.34409468889,8457782580930
2020-11-01,66045.37045992773,8457782580930
2020-12-01,66052.20805050168,8457782580930
2021-01-01,76678.03015926553,8457782580930
2021-02-01,71131.27640301833,8457782580930
2021-03-01,75341.5191493752,8457782580930
2021-04-01,77942.88654201535,8457782580930
2021-05-01,68976.4533557736,8457782580930
2021-06-01,69476.07352233338,8457782580930
2021-07-01,58627.13062499547,8457782580930
2021-08-01,65735.34963826634,8457782580930
2021-09-01,59501.15174050011,8457782580930
2021-10-01,60389.19315889032,8457782580930
2021-11-01,57073.6007391103,8457782580930
2021-12-01,55475.97134061237,8457782580930
2022-01-01,58578.9394808294,8457782580930
2022-02-01,44102.58666419946,8457782580930
2022-03-01,51285.318047842455,8457782580930
2022-04-01,47987.64487406399,8457782580930
2022-05-01,55202.17746946742,8457782580930
2022-06-01,47754.345489511295,8457782580930
2022-07-01,44937.45785114498,8457782580930
2022-08-01,44818.92228299899,8457782580930
2022-09-01,42608.039856603486,8457782580930
2022-10-01,48102.54604416739,8457782580930
2022-11-01,45881.01297101673,8457782580930
2022-12-01,53223.561357441504,8457782580930
2023-01-01,47234.36511526277,8457782580930
2023-02-01,46399.6519342092,8457782580930
2023-03-01,50055.13084780784,8457782580930
2023-04-01,47232.21820180419,8457782580930
2023-05-01,45527.86650384974,8457782580930
2023-06-01,46943.08956294027,8457782580930
2023-07-01,47431.00018101211,8457782580930
2023-08-01,45524.365788010815,8457782580930
2023-09-01,50606.0173075703,8457782580930
2020-09-01,242899.80574857275,824038620470
2020-10-01,247234.84253885044,824038620470
2020-11-01,243191.1403072511,824038620470
2020-12-01,229164.71021177853,824038620470
2021-01-01,229466.9973983309,824038620470
2021-02-01,228649.8380176056,824038620470
2021-03-01,243217.42449058604,824038620470
2021-04-01,253202.70051050856,824038620470
2021-05-01,233620.441612949,824038620470
2021-06-01,228898.61771872017,824038620470
2021-07-01,211262.20523063772,824038620470
2021-08-01,224322.6545791328,824038620470
2021-09-01,214923.6539481249,824038620470
2021-10-01,204980.0205472754,824038620470
2021-11-01,212850.31592043035,824038620470
2021-12-01,205443.70912287603,824038620470
2022-01-01,206899.3457642052,824038620470
2022-02-01,207730.4560175549,824038620470
2022-03-01,196302.4015617217,824038620470
2022-04-01,202415.02158932263,824038620470
2022-05-01,208843.7629743348,824038620470
2022-06-01,207124.2575924538,824038620470
2022-07-01,188726.7452335307,824038620470
2022-08-01,206602.34010508648,824038620470
2022-09-01,193946.4345109308,824038620470
2022-10-01,189323.88303624335,824038620470
2022-11-01,185087.93174641303,824038620470
2022-12-01,196102.24427546692,824038620470
2023-01-01,189704.84385255264,824038620470
2023-02-01,170092.93485271512,824038620470
2023-03-01,183741.1130477349,824038620470
2023-04-01,177176.5257285953,824038620470
2023-05-01,174158.0261008475,824038620470
2023-06-01,179743.3868614803,824038620470
2023-07-01,173605.65012418648,824038620470
2023-08-01,170899.00956237284,824038620470
2023-09-01,165728.90489704153,824038620470
2020-09-01,6901.255344260884,1303210524397
2020-10-01,6156.616934748016,1303210524397
2020-11-01,6932.175853419775,1303210524397
2020-12-01,6264.917195253776,1303210524397
2021-01-01,7106.363132313741,1303210524397
2021-02-01,7578.637722430683,1303210524397
2021-03-01,6110.93375722872,1303210524397
2021-04-01,6023.377966911624,1303210524397
2021-05-01,5660.3628183516175,1303210524397
2021-06-01,6181.1109308640125,1303210524397
2021-07-01,5714.940220163659,1303210524397
2021-08-01,6477.192681707254,1303210524397
2021-09-01,6361.218972792069,1303210524397
2021-10-01,6491.650156096832,1303210524397
2021-11-01,5781.66434201471,1303210524397
2021-12-01,5283.727298864882,1303210524397
2022-01-01,5602.576519932,1303210524397
2022-02-01,5506.292182049182,1303210524397
2022-03-01,3587.040657263461,1303210524397
2022-04-01,6608.033696915702,1303210524397
2022-05-01,4963.840418296945,1303210524397
2022-06-01,5468.038297762647,1303210524397
2022-07-01,4790.751837697966,1303210524397
2022-08-01,5180.999008283695,1303210524397
2022-09-01,4962.392926892439,1303210524397
2022-10-01,5226.725784941681,1303210524397
2022-11-01,4748.9228240388575,1303210524397
2022-12-01,5168.520934790639,1303210524397
2023-01-01,5051.09101464321,1303210524397
2023-02-01,4273.709651974214,1303210524397
2023-03-01,5208.693181179531,1303210524397
2023-04-01,4962.453965686605,1303210524397
2023-05-01,3707.470198152757,1303210524397
2023-06-01,4745.469772254615,1303210524397
2023-07-01,4891.6315247987,1303210524397
2023-08-01,3944.309439344136,1303210524397
2023-09-01,5319.783786561446,1303210524397
2020-09-01,331829.9830570944,6460908380958
2020-10-01,316975.9642732243,6460908380958
2020-11-01,312201.31297462643,6460908380958
2020-12-01,310843.3135556485,6460908380958
2021-01-01,302052.8740949256,6460908380958
2021-02-01,294120.6586345741,6460908380958
2021-03-01,299199.1907502447,6460908380958
2021-04-01,307356.3967139999,6460908380958
2021-05-01,292689.29333858576,6460908380958
2021-06-01,291981.66450042266,6460908380958
2021-07-01,281769.0625057873,6460908380958
2021-08-01,291210.2964752444,6460908380958
2021-09-01,256613.10427298248,6460908380958
2021-10-01,262105.5091130307,6460908380958
2021-11-01,272380.4180140902,6460908380958
2021-12-01,260383.9301825417,6460908380958
2022-01-01,241086.96713329776,6460908380958
2022-02-01,232859.55685325133,6460908380958
2022-03-01,239672.74751009324,6460908380958
2022-04-01,255658.7919672273,6460908380958
2022-05-01,254347.39688019277,6460908380958
2022-06-01,247673.8102722066,6460908380958
2022-07-01,225314.2611950274,6460908380958
2022-08-01,235664.34904144256,6460908380958
2022-09-01,226790.0568981807,6460908380958
2022-10-01,247268.0103381421,6460908380958
2022-11-01,242855.88961456515,6460908380958
2022-12-01,227276.29763641756,6460908380958
2023-01-01,232389.0141650384,6460908380958
2023-02-01,224755.0749017603,6460908380958
2023-03-01,225938.0779993084,6460908380958
2023-04-01,251219.836137736,6460908380958
2023-05-01,236218.01378255617,6460908380958
2023-06-01,235708.8246866204,6460908380958
2023-07-01,218869.1177484984,6460908380958
2023-08-01,236230.71778487889,6460908380958
2023-09-01,220988.31754574843,6460908380958
2020-09-01,177205.32078880645,1584659216115
2020-10-01,140989.71827938073,1584659216115
2020-11-01,157845.37456397357,1584659216115
2020-12-01,129353.26971193789,1584659216115
2021-01-01,156077.0704698803,1584659216115
2021-02-01,115167.1913101785,1584659216115
2021-03-01,148612.29711125948,1584659216115
2021-04-01,129447.28453292804,1584659216115
2021-05-01,171750.73548292558,1584659216115
2021-06-01,109552.21204970572,1584659216115
2021-07-01,131129.28940819105,1584659216115
2021-08-01,150266.92146849167,1584659216115
2021-09-01,157678.46296075225,1584659216115
2021-10-01,141023.06460155695,1584659216115
2021-11-01,176635.15898546303,1584659216115
2021-12-01,150764.92125482977,1584659216115
2022-01-01,175370.75249579098,1584659216115
2022-02-01,327769.8098320603,1584659216115
2022-03-01,213896.59881949503,1584659216115
2022-04-01,129812.02187854728,1584659216115
2022-05-01,116297.9686694076,1584659216115
2022-06-01,138648.84426618682,1584659216115
2022-07-01,117931.73559027184,1584659216115
2022-08-01,163298.51001440347,1584659216115
2022-09-01,174598.63705525285,1584659216115
2022-10-01,125579.25817789877,1584659216115
2022-11-01,123270.04074788866,1584659216115
2022-12-01,142088.43171618448,1584659216115
2023-01-01,127120.9493587335,1584659216115
2023-02-01,132525.61469942075,1584659216115
2023-03-01,153042.21722723477,1584659216115
2023-04-01,119249.3057556303,1584659216115
2023-05-01,155253.02629530476,1584659216115
2023-06-01,123850.19875222564,1584659216115
2023-07-01,136147.298706942,1584659216115
2023-08-01,212422.51023312245,1584659216115
2023-09-01,169709.01600835632,1584659216115
2020-09-01,199024.66838244573,4744852577810
2020-10-01,210276.2350328971,4744852577810
2020-11-01,214639.705673703,4744852577810
2020-12-01,201630.71727350136,4744852577810
2021-01-01,202512.8538605713,4744852577810
2021-02-01,200508.27285517877,4744852577810
2021-03-01,232204.06484855496,4744852577810
2021-04-01,224961.05893416208,4744852577810
2021-05-01,218571.63564573796,4744852577810
2021-06-01,196610.37230592663,4744852577810
2021-07-01,188637.8229872113,4744852577810
2021-08-01,189470.7638796233,4744852577810
2021-09-01,185515.0473321442,4744852577810
2021-10-01,185866.8857595312,4744852577810
2021-11-01,180486.35984970725,4744852577810
2021-12-01,180169.3001600487,4744852577810
2022-01-01,179454.04691451546,4744852577810
2022-02-01,173788.1711981359,4744852577810
2022-03-01,176420.12427165484,4744852577810
2022-04-01,194545.2486186644,4744852577810
2022-05-01,192565.87335709625,4744852577810
2022-06-01,180176.4993941589,4744852577810
2022-07-01,168033.1008883745,4744852577810
2022-08-01,168148.62562441532,4744852577810
2022-09-01,172796.0356888165,4744852577810
2022-10-01,162834.76771478786,4744852577810
2022-11-01,167879.20222279077,4744852577810
2022-12-01,167784.2287436461,4744852577810
2023-01-01,165009.46954349757,4744852577810
2023-02-01,166299.63978285785,4744852577810
2023-03-01,167437.57133646618,4744852577810
2023-04-01,174387.5682230376,4744852577810
2023-05-01,179153.0279709385,4744852577810
2023-06-01,170645.51177889894,4744852577810
2023-07-01,170482.10935339256,4744852577810
2023-08-01,165050.51882097052,4744852577810
2023-09-01,159071.48393174968,4744852577810
2020-09-01,200291.83328947632,6161873880855
2020-10-01,189712.3073033458,6161873880855
2020-11-01,181836.1838721745,6161873880855
2020-12-01,187599.2545913388,6161873880855
2021-01-01,187612.82926477003,6161873880855
2021-02-01,182509.2463952654,6161873880855
2021-03-01,192338.95314862992,6161873880855
2021-04-01,174996.33460363225,6161873880855
2021-05-01,172793.91663865885,6161873880855
2021-06-01,169142.96508608735,6161873880855
2021-07-01,156470.07982322585,6161873880855
2021-08-01,167350.66566448167,6161873880855
2021-09-01,158019.9008322233,6161873880855
2021-10-01,159394.14089763412,6161873880855
2021-11-01,157987.51899821733,6161873880855
2021-12-01,158955.1062911648,6161873880855
2022-01-01,159512.28302456366,6161873880855
2022-02-01,147468.45183912432,6161873880855
2022-03-01,152069.16899587214,6161873880855
2022-04-01,159897.56310618628,6161873880855
2022-05-01,156726.48852142927,6161873880855
2022-06-01,161282.57478113676,6161873880855
2022-07-01,153851.24609134338,6161873880855
2022-08-01,166028.2673347713,6161873880855
2022-09-01,137083.85307778942,6161873880855
2022-10-01,139965.12444938795,6161873880855
2022-11-01,131983.2207227456,6161873880855
2022-12-01,139714.74593850243,6161873880855
2023-01-01,130179.47478998078,6161873880855
2023-02-01,135645.3661741401,6161873880855
2023-03-01,133863.87455288722,6161873880855
2023-04-01,142116.14781569756,6161873880855
2023-05-01,145857.2416040898,6161873880855
